0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
자치구별(1),1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
자치구별(1),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)
자치구별(1),15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세,15-19세
서울특별시,1.7,1.5,1.4,1.3,1.3,2.2,1.8,1.7,1.5,1.5,1.4,1.1,1,1.1,1,1.2,1.2,1,1,0.9,0.7,0.6,0.5,0.3,0.2
종로구,,,,0.9,0.5,2.5,2.3,1.4,0.8,0.8,1.4,0.2,,1,0.6,0.2,,0.5,0.5,,0.5,0.3,0.6,,0
중구,,,,1.3,1.8,1.5,3,1.5,2.5,1.5,0.9,1.2,2.4,2.3,0.6,2.7,1.6,1.7,1.1,1.2,0.8,,0.5,0.5,0
용산구,,,,1.3,1.8,0.9,2.3,2.6,2.1,1.1,1.4,1.7,1.7,0.8,0.3,0.8,0.9,1.1,0.6,0.4,0.2,0.6,,,0.5
성동구,,,,2.1,2,1.5,2,2.6,1.4,2.2,1.7,1.9,2,0.8,1.3,1.6,0.8,0.5,0.5,0.6,0.3,0.6,0.2,,0
광진구,,,,1.2,0.9,2.7,1.4,2.8,1.4,1.4,1.7,2.2,2,1.4,0.9,0.9,0.8,0.7,0.6,0.4,0.5,0.4,0.5,0.6,0.3
동대문구,,,,1.7,2,2.9,1.2,2.4,2.1,2.1,2.2,1.8,1.5,1,1,1.2,1.3,1.1,0.6,1.3,1,0.9,0.1,0.6,0
중랑구,,,,2.2,2.1,2.5,1.8,2.4,1.9,1.8,2.1,1.9,2.4,1.4,1.2,2,2.1,1.4,1.1,1,0.6,0.6,0.5,0.5,0.1
성북구,,,,1.9,1.5,2,1.2,2.9,2.2,2.1,1.6,2.2,1.5,1.3,0.5,1.4,1.8,1.5,1.2,0.9,0.4,0.6,0.6,0.4,0.4
강북구,,,,2.2,1.9,3.3,2.5,1.7,2.1,2,1.6,1.9,1.7,1.2,1.6,2.2,1.8,1.7,1.2,1.1,1.5,1.2,0.4,0.7,0
도봉구,,,,0.9,1.4,2,2.1,1.9,1.4,1.6,1.4,2.1,1.3,1.1,0.9,1.3,1.1,0.7,1.1,0.8,1,0.7,0.3,0.3,0
노원구,,,,1.1,1,1.9,1.5,2,1.5,1.2,1.1,1.3,1,0.8,0.7,0.4,0.7,0.4,0.6,0.5,0.3,0.2,0.6,0.1,0.1
은평구,,,,1.7,2,1.7,1.5,2.7,1.2,2.4,1.3,1.2,0.9,1.2,1.3,1.8,0.9,1.2,1.1,0.5,0.3,0.7,0.9,0.3,0.1
서대문구,,,,1.2,1.8,2.7,2.9,3.1,1.7,1.9,1.5,1.1,1.2,1.6,2.1,1.6,3.1,1,1.1,1.9,1.6,1.4,1.7,1.7,0.7
마포구,,,,1.5,1.4,0.9,2.3,3.3,1.4,1.7,1.6,0.9,0.4,1.1,0.9,2,1.6,1.6,3.1,3,2.4,0.7,0.5,0.3,0.3
양천구,,,,0.8,1.1,1.9,1,0.6,1,1.5,0.6,0.7,0.5,0.5,0.7,0.8,0.7,0.5,0.5,0.5,0.3,0.4,0.1,0.1,0.1
강서구,,,,1.3,0.9,2.8,1.4,1,1.6,1.9,1.8,0.8,0.7,1.2,0.4,0.5,1,0.9,0.8,0.8,0.7,0.4,0.5,0.2,0.2
구로구,,,,1.9,2.3,3.2,2.3,1.1,2.4,1.9,1.9,1,0.6,2.1,1.8,1.6,1.3,1,1.3,0.5,0.9,0.3,0.2,0.4,0.3
금천구,,,,2.3,2.5,3.7,2.5,3.2,2.3,1.1,2.3,1.1,1.4,2.1,2.3,1.3,1,1.1,2.5,0.9,2.1,1,1.3,0.7,0.3
영등포구,,,,1.9,1.6,2.7,2.1,1.8,1.3,1,1.4,0.8,0.7,1.5,1,1.6,1.5,0.9,0.3,0.8,0.5,0.6,0.2,0.6,0.5
동작구,,,,0.9,1.5,2.8,2.5,1.6,1.5,0.6,0.9,0.5,1,0.8,0.8,0.8,0.4,0.5,0.6,0.2,0.1,0.2,0.5,0.1,0.3
관악구,,,,1.2,1.1,2.3,2.4,1.3,2.1,1.8,2.4,1.1,1,1.9,1.3,1.7,1.6,1.5,1.4,1.8,0.9,0.8,0.9,0.4,0.3
서초구,,,,0.4,0.3,1.3,2,0.3,0.8,0.1,0.7,0.2,0.4,0.4,0.6,0.7,0.1,0.1,0.1,0.2,0.2,0.1,,0.1,0.2
강남구,,,,0.3,0.8,1.3,1.3,0.2,0.8,0.8,0.8,0.2,0.1,0.6,0.1,0.9,3.3,2.5,2,2.5,1.2,1,1,0.4,0.4
송파구,,,,0.8,0.5,1.8,0.7,0.5,1.1,1.7,0.9,0.6,0.7,0.8,0.6,0.8,0.4,0.6,0.6,0.3,0.4,0.6,0.5,0.3,0.1
강동구,,,,1.5,1.1,1.8,1.9,0.8,0.9,0.6,1.2,0.5,0.6,1.3,1.9,0.9,0.8,0.8,0.9,0.5,0.4,0.4,0.3,0.3,0.2
